"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle"
4.750418186187744,-1.610700607299805,-1.158048033714294,4.750418123091526,-1.610700599490675,-1.158048027762217,13.0,2.0,10873.0,5.148,829356545.0,829356545.0,-13.0
59.79422760009766,-20.29740524291992,3.309307098388672,59.79422757931727,-20.29740520724517,3.309307185153824,42.0,3.0,10875.0,63.232,829356547.0,829356547.0,3.0
61.80332183837891,-21.01549530029297,5.711141586303711,61.80332166154925,-21.01549614553641,5.711141510768544,37.0,5.0,10878.0,65.528,829356551.0,829356551.0,5.0
60.78256607055664,-20.71575164794922,7.884702682495117,60.78256563678727,-20.71575199423381,7.884702779626232,33.0,7.0,10882.0,64.69800000000001,829356556.0,829356556.0,7.0
10.42668914794922,-3.56985354423523,-0.5775796175003052,10.42668899510679,-3.569853552998159,-0.577579613097128,1.0,12.0,10890.0,11.036,829356568.0,829356568.0,-3.0
61.77401351928711,-21.18611526489258,-1.139921426773071,61.77401513803304,-21.1861154763229,-1.13992137885761,32.0,14.0,10893.0,65.316,829356572.0,829356572.0,-1.0
4.680584907531738,-1.620797872543335,-1.327224016189575,4.680584865407017,-1.620797829329157,-1.327224063285726,16.0,0.0,10910.0,5.128,829356595.0,829356595.0,-15.0
60.20703125,-20.87209320068359,1.112276792526245,60.20702967477949,-20.87209242346533,1.112276767060953,36.0,1.0,10912.0,63.732,829356598.0,829356598.0,1.0
4.748263359069824,-1.647018432617188,-1.160297513008118,4.748263267274281,-1.647018387042359,-1.160297538305656,13.0,2.0,10913.0,5.158,829356600.0,829356600.0,-13.0
59.83974075317383,-20.77986907958984,3.319774389266968,59.83974264166214,-20.77986820625731,3.319774376402413,43.0,3.0,10915.0,63.432,829356602.0,829356602.0,3.0
58.49745178222656,-20.34807395935059,5.418646812438965,58.49745045986182,-20.34807460522692,5.418646838107404,37.0,5.0,10918.0,62.172,829356607.0,829356607.0,5.0
59.9466667175293,-20.89910316467285,7.79500675201416,59.94666612465535,-20.8991036003832,7.795006942880043,32.0,7.0,10922.0,63.962,829356611.0,829356611.0,7.0
10.46560287475586,-3.665002107620239,-0.5811384320259094,10.4656033375241,-3.665002165633249,-0.5811384581216483,1.0,12.0,10930.0,11.104,829356623.0,829356623.0,-3.0
61.27362823486328,-21.49374389648438,-1.133429050445557,61.27362789682753,-21.49374324945345,-1.13342908366294,31.0,14.0,10933.0,64.944,829356627.0,829356627.0,-1.0
4.681902885437012,-1.657948732376099,-1.330847501754761,4.681902895975075,-1.657948770250035,-1.330847529917162,14.0,0.0,10950.0,5.142,829356651.0,829356651.0,-15.0
58.7782096862793,-20.83754920959473,1.088541507720947,58.77821030947073,-20.83754914165296,1.088541494306247,34.0,1.0,10952.0,62.372,829356653.0,829356653.0,1.0
4.749505519866943,-1.684687376022339,-1.16344690322876,4.749505648502903,-1.684687364150613,-1.16344685306647,13.0,2.0,10953.0,5.172,829356655.0,829356655.0,-13.0
59.35819625854492,-21.07815361022949,3.301142692565918,59.35819793962724,-21.07815385019826,3.301142775979925,42.0,3.0,10955.0,63.076,829356657.0,829356657.0,3.0
61.31615829467773,-21.8095874786377,5.693710327148438,61.31615732810261,-21.80958726859655,5.693710362219013,37.0,5.0,10958.0,65.328,829356662.0,829356662.0,5.0
60.04238128662109,-21.40374946594238,7.826693058013916,60.04238218180117,-21.40374974283674,7.826692972165382,32.0,7.0,10962.0,64.22200000000001,829356667.0,829356667.0,7.0
10.44352245330811,-3.739322423934937,-0.5813478231430054,10.44352268521087,-3.739322486314565,-0.5813478019466201,1.0,12.0,10970.0,11.108,829356678.0,829356678.0,-3.0
60.55739212036133,-21.71846389770508,-1.122957587242127,60.55739095564867,-21.71846455861776,-1.122957639800571,30.0,14.0,10973.0,64.34400000000001,829356683.0,829356683.0,-1.0
4.682929515838623,-1.695196866989136,-1.334470987319946,4.682929709582741,-1.695196889590675,-1.334470996548597,14.0,0.0,10990.0,5.156,829356706.0,829356706.0,-15.0
58.66138458251953,-21.25828742980957,1.089100003242493,58.66138640541849,-21.25828831883393,1.08909997131224,34.0,1.0,10992.0,62.404,829356708.0,829356708.0,1.0
4.759613037109375,-1.725775122642517,-1.168845653533936,4.759613021146578,-1.725775092266092,-1.168845678370722,11.0,2.0,10993.0,5.196,829356710.0,829356710.0,-13.0
59.24714660644531,-21.50566482543945,3.303236246109009,59.24714744387334,-21.50566451605098,3.303236214229643,42.0,3.0,10995.0,63.116,829356713.0,829356713.0,3.0
4.854739665985107,-1.764102578163147,-1.004036903381348,4.854739539627901,-1.764102558865911,-1.004036933671379,3.0,4.0,10997.0,5.262000000000001,829356715.0,829356715.0,-11.0
58.58963012695313,-21.30172348022461,5.454206466674805,58.5896290343457,-21.30172299063142,5.454206381148448,37.0,5.0,10998.0,62.58,829356717.0,829356717.0,5.0
60.40627288818359,-22.00996780395508,7.893964767456055,60.40627233947993,-22.00996721941872,7.893964849725022,33.0,7.0,11002.0,64.774,829356722.0,829356722.0,7.0
10.45092391967773,-3.824495077133179,-0.5832319259643555,10.45092406153302,-3.824495105909441,-0.5832318963713661,1.0,12.0,11010.0,11.144,829356733.0,829356733.0,-3.0
60.37800598144531,-22.13106727600098,-1.122468948364258,60.37800736728497,-22.13106743385951,-1.122468972420326,29.0,14.0,11013.0,64.316,829356738.0,829356738.0,-1.0
4.68004035949707,-1.731199502944946,-1.337059140205383,4.68004029058783,-1.731199471157062,-1.337059186999622,12.0,0.0,11030.0,5.166,829356761.0,829356761.0,-15.0
58.03523254394531,-21.49091720581055,1.080234169960022,58.03523375123201,-21.4909179334792,1.0802341488421,33.0,1.0,11032.0,61.896,829356763.0,829356763.0,1.0
4.756585597991943,-1.762346386909485,-1.171095132827759,4.756585685374252,-1.762346355344167,-1.171095188914161,11.0,2.0,11033.0,5.206,829356766.0,829356766.0,-13.0
58.67984771728516,-21.76456832885742,3.279999017715454,58.67984939553195,-21.76456903207443,3.279999049657776,42.0,3.0,11035.0,62.672,829356768.0,829356768.0,3.0
4.836784362792969,-1.795901656150818,-1.002892136573792,4.836784130822371,-1.795901653293316,-1.00289207969912,8.0,4.0,11037.0,5.256,829356770.0,829356770.0,-11.0
58.63372802734375,-21.78239250183106,5.472334861755371,58.63372636609841,-21.78239262635808,5.472334775639961,37.0,5.0,11038.0,62.788,829356773.0,829356773.0,5.0
59.71536254882813,-22.23167419433594,7.823768138885498,59.71536228189457,-22.23167479376038,7.823768107923659,32.0,7.0,11042.0,64.19800000000001,829356777.0,829356777.0,7.0
10.48009300231934,-3.918346166610718,-0.5863720774650574,10.48009289479703,-3.918346172942168,-0.5863720537459427,1.0,12.0,11050.0,11.204,829356789.0,829356789.0,-3.0
4.694947242736816,-1.774072766304016,-1.344823718070984,4.694947373624179,-1.774072776937167,-1.344823758352698,14.0,0.0,11070.0,5.196,829356816.0,829356816.0,-15.0
58.35137557983398,-22.07242774963379,1.088960409164429,58.35137484838202,-22.07242702231114,1.088960352060742,34.0,1.0,11072.0,62.396,829356819.0,829356819.0,1.0
4.740521430969238,-1.794130802154541,-1.17019534111023,4.740521219292324,-1.794130800993496,-1.170195384696786,11.0,2.0,11073.0,5.202,829356821.0,829356821.0,-13.0
4.822292804718018,-1.828928589820862,-1.00251042842865,4.822292939518995,-1.828928533221166,-1.002510461708366,14.0,4.0,11077.0,5.254,829356826.0,829356826.0,-11.0
54.70623016357422,-20.75909805297852,5.119179725646973,54.70622933759461,-20.75909841009265,5.119179706026451,35.0,5.0,11078.0,58.736,829356828.0,829356828.0,5.0
59.74795913696289,-22.71998977661133,7.848629474639893,59.74795979805484,-22.71998942922657,7.848629453978308,32.0,7.0,11082.0,64.402,829356832.0,829356832.0,7.0
10.49353122711182,-4.007090091705322,-0.5886748433113098,10.49353117165546,-4.007089902556063,-0.5886748358206322,1.0,12.0,11090.0,11.248,829356844.0,829356844.0,-3.0
47.04490280151367,-17.9929313659668,-0.8791823983192444,47.04490227868713,-17.99293149682363,-0.8791824266845941,16.0,14.0,11093.0,50.376,829356849.0,829356849.0,-1.0
4.698668479919434,-1.81306529045105,-1.349482536315918,4.69866864767743,-1.813065337593722,-1.349482501164543,10.0,0.0,11110.0,5.214,829356872.0,829356872.0,-15.0
54.85311508178711,-21.18805694580078,1.026410937309265,54.85311381161652,-21.18805630014185,1.026410927389518,29.0,1.0,11112.0,58.81200000000001,829356874.0,829356874.0,1.0
4.744239807128906,-1.833504319190979,-1.174244523048401,4.744239849761622,-1.83350432056293,-1.174244503674975,9.0,2.0,11113.0,5.22,829356876.0,829356876.0,-13.0
52.53620529174805,-20.3247241973877,2.952166557312012,52.53620416791985,-20.32472454612516,2.952166619751976,31.0,3.0,11115.0,56.408,829356879.0,829356879.0,3.0
4.822222709655762,-1.867512702941895,-1.005181789398193,4.822222519290144,-1.867512663475287,-1.005181787643638,14.0,4.0,11117.0,5.268,829356881.0,829356881.0,-11.0
54.5413932800293,-21.1333122253418,5.117436408996582,54.54139348139267,-21.13331246736387,5.117436591171497,35.0,5.0,11118.0,58.716,829356883.0,829356883.0,5.0
10.51740455627441,-4.100564479827881,-0.5916056632995605,10.51740411917558,-4.100564515963844,-0.5916056493702371,1.0,12.0,11130.0,11.304,829356899.0,829356899.0,-3.0
45.97188186645508,-17.95142364501953,-0.8614507913589478,45.9718817149417,-17.95142317862407,-0.8614507817443141,16.0,14.0,11133.0,49.36,829356904.0,829356904.0,-1.0
4.696681022644043,-1.850071907043457,-1.352588295936585,4.696681235675713,-1.850071939356795,-1.352588329705774,14.0,0.0,11150.0,5.226,829356927.0,829356927.0,-15.0
52.57196044921875,-20.7298469543457,0.9864100217819214,52.57195877836467,-20.72984673108989,0.9864100118352641,27.0,1.0,11152.0,56.52,829356929.0,829356929.0,1.0
4.745826244354248,-1.872301697731018,-1.177843689918518,4.745826207791922,-1.872301731935663,-1.177843720544477,11.0,2.0,11153.0,5.236,829356931.0,829356931.0,-13.0
52.50077438354492,-20.73354721069336,2.958237648010254,52.50077514007687,-20.73354808150782,2.958237590676157,32.0,3.0,11155.0,56.524,829356934.0,829356934.0,3.0
4.832802295684815,-1.910515308380127,-1.010142803192139,4.832802369975939,-1.910515305586334,-1.010142821523428,7.0,4.0,11157.0,5.294000000000001,829356936.0,829356936.0,-11.0
52.32858276367188,-20.69722557067871,4.923253536224365,52.3285829408457,-20.69722506591786,4.923253596329714,33.0,5.0,11158.0,56.488,829356938.0,829356938.0,5.0
53.1282844543457,-21.05643081665039,7.016993045806885,53.1282843444461,-21.05643120492258,7.016993054581582,22.0,7.0,11162.0,57.578,829356943.0,829356943.0,7.0
10.53676891326904,-4.193089962005615,-0.5943270921707153,10.53676938903868,-4.193089805587985,-0.5943271190948701,1.0,12.0,11170.0,11.356,829356955.0,829356955.0,-3.0
4.698319911956787,-1.887760043144226,-1.356729388237,4.698320030938827,-1.887760082382624,-1.356729434427414,12.0,0.0,11189.0,5.242,829356982.0,829356982.0,-15.0
52.67453384399414,-21.18570709228516,0.9910174608230591,52.67453266876133,-21.1857062319638,0.9910174471347069,27.0,1.0,11191.0,56.784,829356984.0,829356984.0,1.0
4.749242782592773,-1.911109328269959,-1.18189287185669,4.749242731654322,-1.911109309200719,-1.181892839522667,11.0,2.0,11192.0,5.254,829356987.0,829356987.0,-13.0
53.48852157592773,-21.54563713073731,3.022087574005127,53.4885226045506,-21.54563698252977,3.022087457292548,34.0,3.0,11194.0,57.744,829356989.0,829356989.0,3.0
4.772345066070557,-1.924278020858765,-1.000220775604248,4.772344968778614,-1.924278031551971,-1.000220753763848,5.0,4.0,11196.0,5.242,829356991.0,829356991.0,-11.0
52.80362319946289,-21.30189323425293,4.981473445892334,52.80362264752601,-21.30189408823858,4.98147363248515,33.0,5.0,11197.0,57.156,829356994.0,829356994.0,5.0
4.963816165924072,-2.004504203796387,-0.8478748202323914,4.963816188057526,-2.004504221453408,-0.8478748005180513,2.0,6.0,11199.0,5.42,829356996.0,829356996.0,-9.0
53.19721603393555,-21.50387191772461,7.045266628265381,53.19721632040137,-21.50387156516117,7.045266742251576,22.0,7.0,11201.0,57.81,829356998.0,829356998.0,7.0
10.4857759475708,-4.255700588226318,-0.5930710434913635,10.48577627104185,-4.255700496512728,-0.5930710561450395,1.0,12.0,11209.0,11.332,829357010.0,829357010.0,-3.0
43.23022842407227,-17.57155609130859,-0.8145387172698975,43.2302271540033,-17.57155573356862,-0.8145387132408961,14.0,14.0,11212.0,46.672,829357014.0,829357014.0,-1.0
4.702901363372803,-1.927841663360596,-1.361905813217163,4.702901550059701,-1.927841684531658,-1.361905815329464,12.0,0.0,11229.0,5.262000000000001,829357037.0,829357037.0,-15.0
53.00264739990234,-21.74877738952637,1.000022888183594,53.00264742535511,-21.74877743978409,1.000022888856345,28.0,1.0,11231.0,57.3,829357040.0,829357040.0,1.0
4.748404026031494,-1.94939911365509,-1.185042142868042,4.748404189945019,-1.949399071889528,-1.185042154283481,11.0,2.0,11232.0,5.268,829357042.0,829357042.0,-13.0
51.88478469848633,-21.32182693481445,2.939815282821655,51.88478321725584,-21.32182778984679,2.939815334078641,31.0,3.0,11234.0,56.172,829357044.0,829357044.0,3.0
4.740638256072998,-1.950079441070557,-0.9964045882225037,4.740638375330002,-1.950079413651336,-0.9964045738563171,5.0,4.0,11236.0,5.222,829357047.0,829357047.0,-11.0
52.49148559570313,-21.6032829284668,4.966134071350098,52.49148592914608,-21.60328252469305,4.966134221761562,33.0,5.0,11237.0,56.98,829357049.0,829357049.0,5.0
4.907692909240723,-2.02180290222168,-0.8406788110733032,4.907692722961374,-2.021802974275681,-0.8406788151262008,9.0,6.0,11239.0,5.374000000000001,829357051.0,829357051.0,-9.0
52.91366195678711,-21.82024383544922,7.027717590332031,52.91366306141654,-21.82024297217405,7.027717556801234,22.0,7.0,11241.0,57.666,829357054.0,829357054.0,7.0
6.147965908050537,-2.54154372215271,-0.5820260643959045,6.147965900913715,-2.541543813953137,-0.5820260500688612,1.0,10.0,11246.0,6.678,829357061.0,829357061.0,-5.0
10.48902702331543,-4.342552661895752,-0.5949551463127136,10.48902706978216,-4.342552647716271,-0.5949551505697854,1.0,12.0,11249.0,11.368,829357065.0,829357065.0,-3.0
43.06955718994141,-17.85761070251465,-0.8138406276702881,43.0695578513043,-17.85761109284497,-0.8138406169834047,28.0,14.0,11252.0,46.632,829357070.0,829357070.0,-1.0
4.716407299041748,-1.97098183631897,-1.369670391082764,4.716407304434001,-1.970981778334469,-1.36967038668254,12.0,0.0,11268.0,5.292,829357093.0,829357093.0,-15.0
51.74281311035156,-21.64448738098145,0.9790101647377014,51.74281478437521,-21.64448828766275,0.9790101915058559,27.0,1.0,11270.0,56.096,829357095.0,829357095.0,1.0
4.740417957305908,-1.983932018280029,-1.186391830444336,4.74041811913806,-1.983932057512806,-1.186391860609544,11.0,2.0,11271.0,5.274,829357097.0,829357097.0,-13.0
53.39637756347656,-22.36904716491699,3.034019947052002,53.39637866647994,-22.36904673002019,3.03402005531594,34.0,3.0,11273.0,57.972,829357100.0,829357100.0,3.0
4.698286533355713,-1.970155119895935,-0.9902986884117126,4.6982866450226,-1.970155098894629,-0.9902986860042676,7.0,4.0,11275.0,5.19,829357102.0,829357102.0,-11.0
53.92325592041016,-22.62296485900879,5.116042137145996,53.92325624811728,-22.62296507618308,5.116042099287535,35.0,5.0,11276.0,58.7,829357104.0,829357104.0,5.0
4.897459983825684,-2.05669116973877,-0.8413045406341553,4.897459749133978,-2.056691190902752,-0.8413045529863616,11.0,6.0,11278.0,5.378,829357107.0,829357107.0,-9.0
52.31739807128906,-21.99220848083496,6.968245506286621,52.31739676337303,-21.99220855445976,6.968245317219523,21.0,7.0,11280.0,57.178,829357109.0,829357109.0,7.0
54.36935043334961,-22.88827705383301,9.343204498291016,54.36935167147625,-22.88827642672633,9.343204858992829,43.0,9.0,11283.0,59.726,829357114.0,829357114.0,9.0
6.158064365386963,-2.594937801361084,-0.5846407413482666,6.158064408845784,-2.594937756917376,-0.5846407223512909,10.0,10.0,11285.0,6.708,829357116.0,829357116.0,-5.0
10.47762680053711,-4.421613216400147,-0.5960018634796143,10.47762666112226,-4.421613429672541,-0.5960018696946443,1.0,12.0,11288.0,11.388,829357120.0,829357120.0,-3.0
43.05384063720703,-18.19551086425781,-0.8158650994300842,43.05384148837496,-18.19551046931082,-0.8158650961301296,14.0,14.0,11291.0,46.748,829357125.0,829357125.0,-1.0
4.71319580078125,-2.008404016494751,-1.37277626991272,4.713195770926077,-2.008404114674245,-1.37277621522377,10.0,0.0,11308.0,5.304,829357148.0,829357148.0,-15.0
43.30963516235352,-18.47312545776367,0.8218687176704407,43.30963667963751,-18.47312552001958,0.8218687239445551,19.0,1.0,11310.0,47.092,829357150.0,829357150.0,1.0
4.742583274841309,-2.023861646652222,-1.190441012382507,4.742583488741659,-2.023861686586608,-1.190440979587734,11.0,2.0,11311.0,5.292,829357153.0,829357153.0,-13.0
51.90913391113281,-22.17325401306152,2.958237648010254,51.90913432647889,-22.17325370424199,2.958237590676157,32.0,3.0,11313.0,56.524,829357155.0,829357155.0,3.0
4.67178201675415,-1.997504234313965,-0.987627387046814,4.671781790567167,-1.997504217509488,-0.987627360068996,7.0,4.0,11315.0,5.176,829357157.0,829357157.0,-11.0
51.64275360107422,-22.09144973754883,4.914189338684082,51.64275432192514,-22.09144912845722,4.914189399083958,32.0,5.0,11316.0,56.384,829357160.0,829357160.0,5.0
4.96469783782959,-2.125821352005005,-0.8553836345672607,4.964698056861792,-2.12582125476846,-0.8553836548399824,2.0,6.0,11318.0,5.468,829357162.0,829357162.0,-9.0
51.65171051025391,-22.1379508972168,6.899998664855957,51.651709316336,-22.13795089001987,6.89999848491264,21.0,7.0,11320.0,56.618,829357164.0,829357164.0,7.0
53.85608291625977,-23.11613273620606,9.28250789642334,53.85608293585907,-23.11613321288546,9.282508286557219,42.0,9.0,11323.0,59.338,829357169.0,829357169.0,9.0
6.130645275115967,-2.633933067321777,-0.5837691426277161,6.130645455899923,-2.633933153316118,-0.5837691649238145,3.0,10.0,11325.0,6.698,829357171.0,829357171.0,-5.0
42.53454971313477,-18.30067253112793,-2.426713705062866,42.53454919304606,-18.30067239079896,-2.42671361907282,37.0,12.0,11328.0,46.368,829357176.0,829357176.0,-3.0
43.71912002563477,-18.83747482299805,-0.8309440016746521,43.71912186578029,-18.83747486779951,-0.8309439752919426,14.0,14.0,11331.0,47.612,829357180.0,829357180.0,-1.0
4.714649200439453,-2.049009561538696,-1.377434968948364,4.714649209211688,-2.049009460803203,-1.377434958035615,8.0,0.0,11349.0,5.322,829357203.0,829357203.0,-15.0
4.745848178863525,-2.065523624420166,-1.194939970970154,4.745848141679674,-2.065523616641396,-1.194940000674611,9.0,2.0,11352.0,5.312,829357208.0,829357208.0,-13.0
51.82238006591797,-22.5760440826416,2.962424516677856,51.8223801801442,-22.57604415615979,2.962424467175592,32.0,3.0,11354.0,56.604,829357210.0,829357210.0,3.0
4.637572765350342,-2.02225136756897,-0.9834295511245728,4.637572845016907,-2.022251320536229,-0.9834295621707119,15.0,4.0,11356.0,5.154,829357213.0,829357213.0,-11.0
51.26055908203125,-22.36323165893555,4.892923355102539,51.26055777594536,-22.36323136583141,4.892923397853529,32.0,5.0,11357.0,56.14,829357215.0,829357215.0,5.0
53.09262847900391,-23.20663452148438,7.11448860168457,53.09262713916158,-23.20663440545269,7.114488529305699,22.0,7.0,11361.0,58.378,829357219.0,829357219.0,7.0
53.11383438110352,-23.2490348815918,9.183015823364258,53.1138342237532,-23.24903515858913,9.183015966791633,41.0,9.0,11364.0,58.702,829357224.0,829357224.0,9.0
5.972947120666504,-2.616968631744385,-0.5705214738845825,5.972947077005173,-2.616968559694901,-0.5705214920261704,1.0,10.0,11366.0,6.546,829357226.0,829357226.0,-5.0
42.67684936523438,-18.72494316101074,-2.442414522171021,42.67684775974121,-18.72494328860572,-2.442414405945703,38.0,12.0,11369.0,46.668,829357231.0,829357231.0,-3.0
4.719659328460693,-2.090479850769043,-1.383129000663757,4.71965938362377,-2.09047973811705,-1.383128977027871,8.0,0.0,11389.0,5.344,829357259.0,829357259.0,-15.0
51.71660995483398,-22.92844581604004,0.9874571561813354,51.71660930666438,-22.92844630991081,0.9874571562215011,27.0,1.0,11391.0,56.58,829357261.0,829357261.0,1.0
4.749126434326172,-2.106506586074829,-1.19943904876709,4.749126207385666,-2.106506657810149,-1.199439021761488,9.0,2.0,11392.0,5.332,829357263.0,829357263.0,-13.0
53.19687652587891,-23.61805534362793,3.05034875869751,53.19687485043049,-23.61805525221275,3.050348873663738,35.0,3.0,11394.0,58.284,829357266.0,829357266.0,3.0
4.617959499359131,-2.052186250686646,-0.9822847247123718,4.617959730333493,-2.052186317335172,-0.9822847081984526,38.0,4.0,11396.0,5.148,829357268.0,829357268.0,-11.0
52.0608024597168,-23.14630699157715,4.984611034393311,52.06080084705428,-23.14630704793214,4.984611239224066,33.0,5.0,11397.0,57.192,829357270.0,829357270.0,5.0
51.54756164550781,-22.96123504638672,6.928759574890137,51.54756344846109,-22.96123490233084,6.928759649956255,21.0,7.0,11401.0,56.854,829357275.0,829357275.0,7.0
5.889037609100342,-2.629361391067505,-0.5642462968826294,5.889037390057653,-2.629361282830358,-0.564246278548339,1.0,10.0,11406.0,6.474,829357282.0,829357282.0,-5.0
41.81576156616211,-18.69633483886719,-2.400545597076416,41.81576059168352,-18.69633575770173,-2.400545640951348,36.0,12.0,11409.0,45.868,829357286.0,829357286.0,-3.0
4.719037055969238,-2.129735469818115,-1.387270092964172,4.719036862856963,-2.12973538433295,-1.387270081749511,8.0,0.0,11429.0,5.36,829357314.0,829357314.0,-15.0
51.67920303344727,-23.34491348266602,0.9898306727409363,51.67920175646585,-23.34491372938665,0.9898306834969717,27.0,1.0,11431.0,56.716,829357316.0,829357316.0,1.0
4.762717247009277,-2.152451038360596,-1.206637501716614,4.762717332884249,-2.152451081448136,-1.206637455500492,7.0,2.0,11432.0,5.364,829357319.0,829357319.0,-13.0
51.68408966064453,-23.37971496582031,2.972891569137573,51.68409136461274,-23.3797140915289,2.972891658424181,32.0,3.0,11434.0,56.804,829357321.0,829357321.0,3.0
4.601731777191162,-2.083565711975098,-0.981903076171875,4.601731877607818,-2.083565705239121,-0.9819030902076995,10.0,4.0,11436.0,5.146,829357323.0,829357323.0,-11.0
51.77090072631836,-23.45164489746094,4.972409248352051,51.77090106529623,-23.45164495926996,4.972409435239394,33.0,5.0,11437.0,57.052,829357325.0,829357325.0,5.0
51.67884826660156,-23.45344161987305,6.968245506286621,51.67884788462375,-23.45344159216228,6.968245317219523,21.0,7.0,11441.0,57.178,829357330.0,829357330.0,7.0
5.02124834060669,-2.279852867126465,-0.6771060824394226,5.021248234563757,-2.279852963286582,-0.6771060719589994,3.0,8.0,11442.0,5.556,829357332.0,829357332.0,-7.0
5.827012062072754,-2.65061092376709,-0.560062825679779,5.827011857330131,-2.65061096190026,-0.5600628028964514,1.0,10.0,11446.0,6.426,829357337.0,829357337.0,-5.0
41.13167572021484,-18.73611450195313,-2.368725299835205,41.13167541372679,-18.73611533205514,-2.368725379555638,34.0,12.0,11449.0,45.26,829357342.0,829357342.0,-3.0
4.714585304260254,-2.16746997833252,-1.390375852584839,4.714585089515771,-2.167470014048352,-1.390375910290741,8.0,0.0,11469.0,5.372,829357369.0,829357369.0,-15.0
51.88191604614258,-23.87398719787598,0.9968814849853516,51.88191738810356,-23.87398742349683,0.9968814556976343,28.0,1.0,11471.0,57.12000000000001,829357372.0,829357372.0,1.0
4.754654884338379,-2.188908100128174,-1.208437085151672,4.754655095489852,-2.188908126313197,-1.208437063935243,7.0,2.0,11472.0,5.372,829357374.0,829357374.0,-13.0
51.59579849243164,-23.77507019042969,2.977287769317627,51.59579760029332,-23.77507036533483,2.977287878748589,32.0,3.0,11474.0,56.888,829357376.0,829357376.0,3.0
51.52270126342773,-23.77410125732422,4.964391231536865,51.52269956368376,-23.77410041637848,4.964391106906609,33.0,5.0,11477.0,56.96,829357381.0,829357381.0,5.0
5.005209445953369,-2.314851999282837,-0.6771060824394226,5.005209623308462,-2.31485204582423,-0.6771060719589994,7.0,8.0,11482.0,5.556,829357388.0,829357388.0,-7.0
5.743285655975342,-2.661072492599487,-0.5537875890731812,5.743285529375387,-2.661072459342885,-0.5537875894186199,1.0,10.0,11486.0,6.354,829357392.0,829357392.0,-5.0
40.48533630371094,-18.78407859802246,-2.338998556137085,40.48533475643177,-18.78407888113683,-2.338998556409646,33.0,12.0,11489.0,44.692,829357397.0,829357397.0,-3.0
4.732966899871826,-2.215069532394409,-1.400210976600647,4.732966984742765,-2.215069430421232,-1.400211034004637,8.0,0.0,11508.0,5.41,829357425.0,829357425.0,-15.0
4.750233173370361,-2.22618293762207,-1.21113646030426,4.750233082620852,-2.226182853193766,-1.211136476587369,7.0,2.0,11511.0,5.384,829357429.0,829357429.0,-13.0
51.01326751708984,-23.92893981933594,2.953003883361816,51.0132667079914,-23.92893986754416,2.953003995051863,31.0,3.0,11513.0,56.424,829357431.0,829357431.0,3.0
52.48858642578125,-24.65451049804688,5.07351016998291,52.48858519086279,-24.65451001255016,5.073510096826677,35.0,5.0,11516.0,58.212,829357436.0,829357436.0,5.0
4.989336967468262,-2.348867654800415,-0.6771060824394226,4.98933709590959,-2.3488675379205,-0.6771060719589994,7.0,8.0,11521.0,5.556,829357443.0,829357443.0,-7.0
5.725039482116699,-2.700103759765625,-0.5537875890731812,5.725039274260097,-2.700103815408832,-0.5537875894186199,1.0,10.0,11525.0,6.354,829357448.0,829357448.0,-5.0
39.99534225463867,-18.88863372802734,-2.318064212799072,39.99534170770275,-18.88863372956647,-2.318064173912468,32.0,12.0,11528.0,44.292,829357452.0,829357452.0,-3.0
4.726107597351074,-2.252213001251221,-1.402799248695374,4.72610742480044,-2.252212899597359,-1.402799224455662,8.0,0.0,11548.0,5.42,829357480.0,829357480.0,-15.0
4.755681037902832,-2.269362449645996,-1.216535329818726,4.755680853366942,-2.269362351007557,-1.216535301891622,7.0,2.0,11551.0,5.408,829357484.0,829357484.0,-13.0
5.67012882232666,-2.72275710105896,-0.5503013730049133,5.670128639195113,-2.722756990346756,-0.5503013597087136,1.0,10.0,11565.0,6.314,829357503.0,829357503.0,-5.0
39.55290222167969,-19.01852416992188,-2.300060510635376,39.55290290618067,-19.0185250981177,-2.300060604964895,32.0,12.0,11568.0,43.948,829357507.0,829357507.0,-3.0
40.12088394165039,-19.31750297546387,-0.7772603631019592,40.12088324338119,-19.31750216988205,-0.7772603730908585,13.0,14.0,11571.0,44.536,829357512.0,829357512.0,-1.0
4.720697402954102,-2.29021167755127,-1.40590500831604,4.720697608180184,-2.290211578452894,-1.405905052996893,8.0,0.0,11588.0,5.432,829357535.0,829357535.0,-15.0
40.53869247436523,-19.68453216552734,0.7866148352622986,40.53869303325556,-19.68453169910012,0.7866148629412425,17.0,1.0,11590.0,45.072,829357537.0,829357537.0,1.0
4.755497455596924,-2.310171365737915,-1.220584392547607,4.755497653258036,-2.310171366238276,-1.220584420869812,7.0,2.0,11591.0,5.426,829357540.0,829357540.0,-13.0
5.58654260635376,-2.730776309967041,-0.5440261363983154,5.586542732106174,-2.730776419732834,-0.5440261462308823,1.0,10.0,11605.0,6.242,829357558.0,829357558.0,-5.0
25.5020866394043,-12.48230743408203,-1.48801589012146,25.50208702931806,-12.48230707068713,-1.488015907899379,11.0,12.0,11608.0,28.432,829357563.0,829357563.0,-3.0
39.90244674682617,-19.55664253234863,-0.7756547331809998,39.90244612533489,-19.55664308926546,-0.7756547516986284,13.0,14.0,11611.0,44.444,829357567.0,829357567.0,-1.0
