4.055776596	22.47353554	4.438980579	4.055776589	22.4735361	4.438980468	8	11	1023	23.264	1821471984	1821471984	11
4.063948154	22.42921257	5.262505054	4.063948239	22.42921314	5.262504965	11	13	1027	23.394	1821471988	1821471988	13
2.704665899	14.91240311	-0.264543563	2.704665942	14.91240299	-0.264543577	1	14	1028	15.158	1821471991	1821471991	-1
4.049696445	22.28404045	6.068789005	4.049696515	22.28404054	6.06878897	9	15	1030	23.448	1821471993	1821471993	15
4.232261181	22.8352375	1.217124939	4.232261254	22.83523828	1.217124998	5	3	1050	23.256	1821472021	1821472021	3
4.247704983	22.85178375	2.033517838	4.247705192	22.85178396	2.03351779	6	5	1053	23.332	1821472025	1821472025	5
4.246949673	22.75927544	2.842724323	4.246949719	22.75927531	2.842724304	3	7	1057	23.326	1821472030	1821472030	7
4.24165535	22.66508484	3.652118921	4.241655463	22.66508552	3.652119021	6	9	1060	23.346	1821472034	1821472034	9
4.249511242	22.64148903	4.477905273	4.249511031	22.6414894	4.477905503	8	11	1063	23.468	1821472039	1821472039	11
4.243525505	22.52285767	5.291298866	4.243525431	22.52285803	5.2912987	11	13	1067	23.522	1821472044	1821472044	13
2.822048664	14.96389961	-0.265800148	2.822048665	14.96389961	-0.26580015	1	14	1068	15.23	1821472046	1821472046	-1
4.233862877	22.40708733	6.110199928	4.233862943	22.40708648	6.110200017	9	15	1070	23.608	1821472048	1821472048	15
4.42103529	22.95811081	1.225289464	4.421035321	22.95811091	1.225289408	5	3	1090	23.412	1821472076	1821472076	3
4.441135883	22.99763489	2.04920578	4.441135779	22.99763493	2.049205823	6	5	1093	23.512	1821472080	1821472080	5
4.443510056	22.92395401	2.867098093	4.443509961	22.92395348	2.867098173	3	7	1097	23.526	1821472085	1821472085	7
4.432951927	22.80556107	3.679651499	4.432951886	22.80556043	3.679651487	7	9	1100	23.522	1821472090	1821472090	9
4.439776421	22.77699089	4.510724545	4.439776547	22.77699162	4.510724651	8	11	1103	23.64	1821472094	1821472094	11
4.43807745	22.68393135	5.336288929	4.43807735	22.68393207	5.336288911	11	13	1107	23.722	1821472099	1821472099	13
2.926446676	14.94383335	-0.265800148	2.926446772	14.9438335	-0.26580015	1	14	1108	15.23	1821472101	1821472101	-1
4.420687199	22.53243065	6.152646542	4.420687228	22.5324311	6.15264634	9	15	1110	23.772	1821472104	1821472104	15
4.62112236	23.12645912	1.235965967	4.621122364	23.12645827	1.235965943	5	3	1130	23.616	1821472131	1821472131	3
4.635242462	23.13407516	2.064196587	4.635242488	23.13407607	2.064196611	7	5	1133	23.684	1821472136	1821472136	5
4.634747505	23.04806519	2.886597157	4.634747692	23.04806426	2.886597268	3	7	1137	23.686	1821472140	1821472140	7
4.628757477	22.95607948	3.709061146	4.628757496	22.95607914	3.709061166	7	9	1140	23.71	1821472145	1821472145	9
4.636808395	22.93402481	4.54812336	4.636808268	22.93402451	4.548123214	9	11	1143	23.836	1821472150	1821472150	11
4.635083199	22.84337807	5.381278992	4.635083268	22.84337808	5.381279122	11	13	1147	23.922	1821472154	1821472154	13
3.030702353	14.92303944	-0.265800148	3.030702248	14.92303904	-0.26580015	1	14	1148	15.23	1821472157	1821472157	-1
4.61716938	22.69411278	6.20544529	4.617169492	22.69411309	6.205445425	9	15	1150	23.976	1821472159	1821472159	15
4.815673351	23.25400543	1.244549036	4.815673114	23.25400589	1.244549039	5	3	1170	23.78	1821472186	1821472186	3
4.836329937	23.29232979	2.081279039	4.836329705	23.29232904	2.081279137	7	5	1173	23.88	1821472191	1821472191	5
